06115;VUB ASSET MANAGEMENT, SPRAV. SPOL., A.S.;SLOVACCHIA;CI;CI;CI;CI;1;Asset Management;1N;CI1;A00E;EUR;N;S;N;;;;2760042W0;0001689750846;0000000080051280;S;080;060;075;010;003;003;150;;776;02;4;02;;033;N;  ;000000101350;6430;20170516;100.00;100.00;20070101;        ;20000417;31570020000000002796;REPUBBLICA SLOVACCA;CNT;06115;P;Partecipazione;;;N;20171231
06116;VUB FACTORING, A.S.;SLOVACCHIA;CI;CI;CI;CI;1;Factoring;1N;CI1;A00E;EUR;N;S;N;;;;2760046W0;0001689750500;0000000048360504;N;081;040;077;020;005;006;150;;776;02;4;02;;023;N;  ;000000101390;6499;20110221;100.00;100.00;20070101;20180101;19930324;;REPUBBLICA SLOVACCA;CNT;D6491;P;Partecipazione;;;N;20171231
06127;INTESA LEASING D.O.O. BEOGRAD;SERBIA;CI;CI;CI;CI;1;Leasing;1N;CI1;A00E;RSD;N;S;N;;;;2890033W0;0002446943298;0000000052961032;N;081;040;077;020;005;006;150;;801;02;4;02;;023;N;  ;000000102590;6491;20110906;100.00;100.00;20070101;        ;20030828;;REPUBLIC OF SERBIA;CNT;06127;P;Partecipazione;;;N;20171231
06128;INTESA SEC. 3 S.R.L.;MILANO;CI;CI;CI;CI;1;Cartolarizzazione;1N;CD1;A00I;EUR;N;S;N;;05382300969;05382300969;;0002631608713;0000000047170349;N;028;040;023;;002;002;140;;249;02;4;02;;024;N;  ;X00009030454;64996;20130614;60.000;60.000;20070101;        ;20060719;815600BF3DE545AE2421;MILANO;CNT;D6128;P;Partecipazione;;;N;20171231
06132;COMPAGNIA AEREA ITALIANA SPA;FIUMICINO;PN;PN;PN;PN;2;Trasporti: vettore aereo;2N;IND;A00I;EUR;N;N;N;;02500880121;02500880121;;0002168880167;0000000017498109;N;004;030;033;;002;002;140;;430;03;7;02;;029;N;  ;IT0005075251;51101;20170401;27.485;27.485;20070101;        ;19990312;8156002A3B1DFFC78161;FIUMICINO;CLL;I6132;P;Partecipazione;;;N;20171231
06139;INTESA SANPAOLO SEC SA;LUSSEMBURGO;CI;CI;CI;CI;1;Cartolarizzazione;1N;CD1;A00E;EUR;N;S;N;;;;092C072W0;0003955197884;0000000081344605;N;;;;;;;;;717;02;4;02;;024;N;  ;QU0006724391;6499;20170306;100.00;100.00;20120807;        ;        ;;LUSSEMBURGO;CNT;06139;P;Partecipazione;;;N;20171231
06145;PBZ CROATIA OSIGURANJE PUBLIC LIMITED COMPANY COMPULSORY PENSION;CROAZIA;PN;PR;PN;PR;1;Fondi: società di gestione;1N;ASC;A00E;HRK;N;N;N;;;;2610253W0;0001669892855;0000000048355599;S;081;040;077;020;005;006;150;;778;01;7;02;;023;N;  ;000000100410;663000;20140724;50.000;50.000;20070101;        ;20010928;;CROAZIA;CJV;06145;P;Partecipazione;;;N;20171231
06147;VUB GENERALI DOCHODKOVA SPRAVCOVSKA SPOLOCNOST, A.S.;SLOVACCHIA;PN;PR;PN;PR;1;Assicurativa: gestione fondi pensione privati;1N;ASC;A00E;EUR;N;N;N;;;;2760064W0;0002171244456;0000000036025511;S;081;050;079;020;005;006;150;;776;01;7;02;;023;N;  ;000000101400;663000;20141120;50.000;50.000;20070101;        ;20040602;;REPUBBLICA SLOVACCA;CJV;06147;P;Partecipazione;;;N;20171231
06152;MEZZANOVE CAPITAL MANAGEMENT S.A.R.L.;LUSSEMBURGO;PN;PN;PN;PN;1;Fondi: società di gestione;1N;IND;A00E;EUR;N;N;N;;;;0923074W0;0002501210845;0000000048355570;N;081;040;077;010;003;003;150;;776;01;7;02;;029;N;  ;000008263730;6630;20170519;47.000;47.000;20070101;        ;20050923;;LUSSEMBURGO;CLL;06152;P;Partecipazione;;;N;20171231
06153;EQUINOX S.A.;LUSSEMBURGO;AFV;CST;AFV;CST;2;Fondi: di investimento di private equity;2N;ALT;A00E;EUR;N;N;N;;97283820153;97283820153;0923486W0;0002208814453;0000000048229852;N;081;030;078;010;003;003;150;;757;00;7;02;;029;N;L3;000008263630;;20150630;47.401;0.000;20070101;        ;20040722;;LUSSEMBURGO;AFS;06153;P;Partecipazione;;;N;20171231
06155;CONSORZIO AGRARIO DI PARMA S.C.R.L. IN CONCORDATO PREVENTIVO;PARMA;ACT;CST;ACT;CST;2;Agroalimentare: consorzio agrario;2N;ALT;A00I;EUR;N;N;N;;00163810344;00163810344;;0000103798731;0000000068471906;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;IT0000224060;466999;20160119;6.395;6.395;20070101;        ;18930114;;PARMA;AFS;06155;P;Partecipazione;;;N;20171231
06160;MEZZANOVE CAPITAL (SCA) SICAR in liquidation;LUSSEMBURGO;AFV;CST;AFV;CST;1;Fondi: investimento di private equity;1N;ALT;A00E;EUR;N;N;N;;;;0923274W0;0002705281023;0000000074178149;N;081;040;077;010;003;003;150;;765;01;7;02;;029;N;L3;US4300671082;64;20170519;27.722;27.722;20070101;        ;20050923;;LUSSEMBURGO;AFS;06160;P;Partecipazione;;;N;20171231
06162;EUROMILANO SPA;MILANO;PN;PN;PN;PN;2;Immobiliare;2N;IND;A00I;EUR;N;N;N;;02775550151;02775550151;;0000764890610;0000000017223244;N;004;030;033;;002;002;140;;430;03;7;02;;029;N;  ;IT0003427967;4110;20171231;43.433;43.433;20070101;        ;19260322;8156000BDEFD6F440567;MILANO;CLL;05262;P;Partecipazione;;;N;20171231
06163;GENI SPA IN FALLIMENTO;SALERNO;ACT;CST;ACT;CST;2;Riscossione tributi ;2N;ALT;A00I;EUR;N;N;N;;02441740657;02441740657;;0000639153839;0000000016735355;N;004;030;033;;002;002;140;;430;00;7;02;;024;N;L3;IT0004085111;82991;20121017;35.911;35.911;20070101;        ;19880227;;SALERNO;AFS;06163;P;Partecipazione;;;N;20171231
06166;CASSA DI RISPARMIO DI FERMO SPA;FERMO;PN;PN;PN;PN;5;Bancaria;5N;IND;A00I;EUR;N;N;N;06150;00112540448;00112540448;;0000865212000;0000000017957801;N;031;060;053;;002;002;140;;245;01;7;02;;024;N;  ;IT0001010799;64191;20150908;33.333;33.333;20070101;        ;19920127;81560017C4A61A529235;FERMO;CLL;06166;P;Partecipazione;;;N;20171231
06168;LEONARDO TECHNOLOGY S.R.L.;MILANO;PN;PN;PN;PN;2;Immobiliare;2N;IND;A00I;EUR;N;N;N;;05034450964;05034450964;;0002464145288;0000000048108875;N;004;030;033;;002;002;140;;432;03;7;02;;029;N;  ;IT0003951305;7010;20171231;26.599;26.599;20070101;        ;20051026;;MILANO;CLL;I6168;P;Partecipazione;;;N;20171231
06169;SLOVAK BANKING CREDIT BUREAU, S.R.O.;SLOVACCHIA;PN;PN;PN;PN;2;Informazioni commerciali;2N;IND;A00E;EUR;N;N;N;;;;2760069W0;0002062234481;0000000036032148;N;081;040;077;020;005;006;150;;757;03;7;02;;023;N;  ;000000101320;6311;20170315;33.333;33.333;20070101;        ;20031114;;REPUBBLICA SLOVACCA;CLL;06169;P;Partecipazione;;;N;20171231
06180;REALIZZAZIONI E BONIFICHE AREZZO S.R.L. IN LIQUIDAZIONE;AREZZO;ACT;CST;ACT;CST;2;Holding di partecipazioni: oreficeria;2N;ALT;A00I;EUR;N;N;N;;05690101000;05690101000;;0001532990118;0000000028673758;N;004;030;033;;002;002;140;;430;00;7;02;;029;N;L3;IT0004011877;32121;20150630;20.266;20.266;20070101;        ;19990128;;AREZZO;AFS;06180;P;Partecipazione;;;N;20171231
06181;RCN FINANZIARIA S.p.A.;MANTOVA;PN;PN;PN;PN;2;Holding di partecipazioni: industria nautica;2N;IND;A00I;EUR;N;N;N;;02071210203;02071210203;;0002122785018;0000000027216942;N;004;030;033;;002;002;140;;288;03;7;02;;029;N;  ;IT0003678205;642000;20160412;23.958;23.958;20070101;        ;20040427;;MANTOVA;CLL;06181;P;Partecipazione;;;N;20171231
06186;CAMIGLIATI SCUOLA MANAGEMENT TERRITORIALE SOC.CONSORTILE A R.L.;SPEZZANO DELLA SILA;ACT;CST;ACT;CST;2;Formazione professionale;2N;ALT;A00I;EUR;N;N;N;;02398620787;02398620787;;0001774180016;0000000017065402;N;004;030;033;;002;002;140;;430;00;7;02;;024;N;L3;000000583140;85592;20160127;25.000;25.000;20070101;        ;20001116;;CAMIGLIATELLO SILANO;AFS;06186;P;Partecipazione;;;N;20171231
06187;CANTIERE DARSENA ITALIA S.P.A. IN LIQUIDAZIONE E CONCORDATO PREV;VIAREGGIO;ACT;CST;ACT;CST;2;Nautica: cantieristica navale;2N;ALT;A00I;EUR;N;N;N;;01208640464;00223050469;;0000128700693;0000000017788756;N;004;030;033;;002;002;140;;430;00;7;02;;024;N;L3;IT0001043063;3011;20110914;20.000;20.000;20070101;        ;19730822;;VIAREGGIO;AFS;06187;P;Partecipazione;;;N;20171231
06193;SCHEMAQUATTORDICI S.p.A. in liquidazione;TREVISO;AFV;CST;AFV;CST;1;Holding di partecipazioni: private equity;1N;ALT;A00I;EUR;N;N;N;;02278830266;02278830266;;0000791892394;0000000017878803;N;028;040;023;;002;002;140;;268;00;7;01;;029;N;L3;IT0001009726;64993;20170101;11.764;11.764;20070101;        ;19901010;;TREVISO;AFS;06193;P;Partecipazione;;;N;20171231
06203;INDUSTROGRADNJA GRUPA DD;CROAZIA;ACT;CST;ACT;CST;2;Immobiliare;2S;ALT;A00E;EUR;S;N;N;;;;2610333W0;0004222929871;0000000048168139;N;;;;;;;;;758;00;7;00;;023;N;L3;;4120;20150910;0.003;0.003;20141117;        ;        ;;CROAZIA;AFS;06203;P;Partecipazione;;;N;20171231
06204;AAA AIR ALPS AVIATION ALPENLAENDISCHES FLUGUNTERNEHMEN IN LIQUI;AUSTRIA;ACT;CST;ACT;CST;2;Trasporti: vettore aereo;2N;ALT;A00E;EUR;N;N;N;;;;0081568W0;0001676224060;0000000048987971;N;081;030;078;010;003;003;150;;757;00;7;00;;024;N;L3;QU0006696698;5110;20161026;0.125;0.125;20070101;        ;19010101;;AUSTRIA;AFS;06204;P;Partecipazione;;;N;20171231
06205;AK GROUP S.P.A. IN LIQUIDAZIONE;TORINO;AFV;CST;AFV;CST;2;Holding di partecipazioni: industriali;2N;ALT;A00I;EUR;N;N;N;;06087701006;06087701006;;0001735454508;0000000017945410;N;004;030;033;;002;002;140;;288;00;7;00;;029;N;L3;IT0003432827;642000;20150630;6.669;6.602;20070101;        ;20000414;;TORINO;AFS;06205;P;Partecipazione;;;N;20171231
06209;A Q M S.R.L.;PROVAGLIO D'ISEO;ACT;CST;ACT;CST;2;Consulenza tecnico-scientifica a imprese;2N;ALT;A00I;EUR;N;N;N;;01746710175;01746710175;;0000568480134;0000000017398099;N;004;030;033;;002;002;140;;430;00;7;00;;024;N;L3;X00001330001;71201;20171201;0.287;0.287;20070101;        ;19820706;;PROVAGLIO D`ISEO;AFS;06209;P;Partecipazione;;;N;20171231
06212;ATHENA PRIVATE EQUITY S.A.;LUSSEMBURGO;AFV;CST;AFV;CST;1;Fondi: investimento di private equity;1N;ALT;A00E;EUR;N;N;N;;97332090154;97332090154;0921745W0;0001501291954;0000000048183783;N;081;040;077;010;003;003;150;;776;00;7;00;;029;N;L3;LU0350268784;6420;20160706;4.624;4.624;20070101;        ;20000526;;LUSSEMBURGO;AFS;06212;P;Partecipazione;;;N;20171231
06214;AUGUSTO SRL;MILANO;PN;PN;PN;PN;1;Cartolarizzazione: acquisto crediti d'impresa;1N;ASC;A00I;EUR;N;N;N;;03337230969;03337230969;;0001695297406;0000000017565089;N;028;040;023;;002;002;140;;249;00;7;00;;024;N;  ;X00009022832;64996;20150601;5.000;5.000;20070101;        ;20011121;;MILANO;CJV;D6214;P;Partecipazione;;;N;20171231
06216;AUTOSTRADE LOMBARDE S.P.A.;BRESCIA;PN;PN;PN;PN;2;Holding di partecipazioni: infrastrutture;2N;IND;A00I;EUR;N;N;N;;02677720167;02677720167;;0001341266303;0000000067850064;N;004;030;033;;002;002;140;;432;03;7;02;;029;N;  ;IT0001314290;642000;20150630;42.446;42.446;20070101;        ;19990202;;BRESCIA;CLL;I6216;P;Partecipazione;;;N;20171231
06217;AVIOVALTELLINA S.P.A.;SONDRIO;ACT;CST;ACT;CST;2;Opere-infrastrutture: gestione aviosuperficie di Caiolo (So);2N;ALT;A00I;EUR;N;N;N;;00523580140;00523580140;;0000457511126;0000000017260174;N;004;030;033;;002;002;140;;476;00;7;00;;021;N;L3;IT0000220175;5223;20121101;4.354;4.354;20070101;        ;19850322;;SONDRIO;AFS;06217;P;Partecipazione;;;N;20171231
06222;BE.VE.RE.CO. SRL;BESANA IN BRIANZA;ACT;CST;ACT;CST;2;immobiliare: realizzazione e gestione sede Carabinieri di Besana Brianza;2N;ALT;A00I;EUR;N;N;N;;00758320964;03602370151;;0000139397495;0000000067851331;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;X00000220369;682001;20150908;5.825;5.825;20070101;        ;19770709;;BESANA BRIANZA;AFS;06222;P;Partecipazione;;;N;20171231
06233;BOSNA REOSIGURANJE D.D.;BOSNIA ED ERZEGOVINA;ACT;CST;ACT;CST;4;Assicurativa: riassicurazione;4N;ALT;A00E;BAM;N;N;N;;;;2740125W0;0002473581208;0000000048189254;N;081;030;078;020;005;006;150;;801;00;7;00;;023;N;L3;000000100970;6520;20120410;0.052;0.052;20070101;        ;        ;;BOSNIA E HERZEGOVINA;AFS;06233;P;Partecipazione;;;N;20171231
06240;CAFFE' MELETTI S.R.L.;ASCOLI PICENO;ACT;CST;ACT;CST;2;Immobiliare: amministrazione immobile storico Caffè Meletti;2N;ALT;A00I;EUR;N;N;N;;00179310446;00179310446;;0000496790466;0000000067852437;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;XX0000583122;563;20121016;3.000;3.000;20070101;        ;19731228;;ASCOLI PICENO;AFS;06240;P;Partecipazione;;;N;20171231
06244;CE.P.I.M. CENTRO PADANO INTERSCAMBIO MERCI- S.P.A.;FONTEVIVO;AFV;CST;AFV;CST;2;Opere-infrastrutture: gestione interporto di Parma - Fontevivo;2N;ALT;A00I;EUR;N;N;N;;00324710342;00324710342;;0000139308884;0000000067876865;N;004;030;033;;002;002;140;;430;00;7;00;;029;N;L3;IT0000222940;52214;20160127;9.850;9.850;20070101;        ;19750204;;FONTEVIVO;AFS;06244;P;Partecipazione;;;N;20171231
06247;CENTRO AGRO-ALIMENTARE PICENO - SOCIETA' PER AZIONI;SAN BENEDETTO DEL TRONTO;ACT;CST;ACT;CST;2;Agroalimentare: gestione mercati agroalimentari;2N;ALT;A00I;EUR;N;N;N;;00515220440;00515220440;;0000813508943;0000000017083481;N;004;030;033;;002;002;140;;476;00;7;00;;021;N;L3;IT0004470818;682001;20160516;1.848;1.848;20070101;        ;19820304;;SAN BENEDETTO DEL TR;AFS;06247;P;Partecipazione;;;N;20171231
06251;CENTRO INTERPORTUALE MERCI - C.I.M. - S.P.A. - NOVARA;NOVARA;ACT;CST;ACT;CST;2;Opere-infrastrutture: gestione interporto di Novara;2N;ALT;A00I;EUR;N;N;N;;01215120039;01215120039;;0000628310032;0000000017323759;N;004;030;033;;002;002;140;;476;00;7;00;;029;N;L3;IT0001188587;52214;20150630;2.550;2.550;20070101;        ;19870625;;NOVARA;AFS;06251;P;Partecipazione;;;N;20171231
06253;CENTRO TESSILE COTONIERO E ABBIGLIAMENTO SPA;BUSTO ARSIZIO;ACT;CST;ACT;CST;2;Abbigliamento-tessile: servizi settore tessile;2N;ALT;A00I;EUR;N;N;N;;01724710122;01724710122;;0000568442288;0000000017854176;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;IT0000466984;829999;20150601;0.674;0.674;20070101;        ;19871007;8156007ACE9CA2438E37;BUSTO ARSIZIO;AFS;06253;P;Partecipazione;;;N;20171231
06255;CGM CONSORZIO GINO MATTARELLI CONSORZIO NAZIONALE DELLA COOPERAZ;MILANO;ACT;CST;ACT;CST;2;No-profit: favor/prom cooperaz (Italia e Estero);2N;ALT;A00I;EUR;N;N;N;;03500760172;01845670403;;0000706237150;0000000017411416;N;004;030;032;;002;002;140;;430;00;7;00;;021;N;L3;X00009027799;85592;20170302;5.684;5.684;20070101;        ;19870211;81560024C9FFE5470480;MILANO;AFS;06255;P;Partecipazione;;;N;20171231
06256;CHINA INTERNATIONAL PACKAGING LEASING CO. LTD (LEASEPACK);CINA;ACT;CST;ACT;CST;1;Leasing;1N;ALT;A00E;USD;N;N;N;;;;0160107W0;0000394787301;0000000048320790;N;081;040;077;094;005;010;150;;801;00;7;01;;023;N;L3;000000101920;6491;20160224;17.500;17.500;20070101;        ;19841001;;CINA REP.POP.;AFS;06256;P;Partecipazione;;;N;20171231
06257;CIT- COMPAGNIA ITALIANA TURISMO SPA IN AMMINISTRAZIONE STRAORDIN;MILANO;ACT;CST;ACT;CST;2;Turistico-alberghiera;2N;ALT;A00I;EUR;N;N;N;;11990010156;11990010156;;0001043120794;0000000017897187;N;004;030;033;;002;002;140;;430;00;7;00;;029;N;L3;IT0001375531;701;20150630;5.493;5.493;20070101;        ;19961217;;MILANO;AFS;06257;P;Partecipazione;;;N;20171231
06258;CLASS CNBC S.P.A.;MILANO;ACT;CST;ACT;CST;2;Telecomunicazioni: produzione canali televisivi;2N;ALT;A00I;EUR;N;N;N;;12634800150;12634800150;;0001250710844;0000000017750322;N;004;030;033;;002;002;140;;430;00;7;00;;024;N;L3;IT0001295515;6020;20121101;1.242;1.242;20070101;        ;19981110;;MILANO;AFS;06258;P;Partecipazione;;;N;20171231
06260;CLS GROUP HOLDINGS AG;SVIZZERA;AFV;CST;AFV;CST;1;Clearing: Clear. House internaz sistema cambi;1N;ALT;A00E;CHF;N;N;N;;;;0712283W0;0001814988411;0000000036005394;N;081;030;078;010;005;004;150;;759;00;7;00;;024;N;L2;X00006988571;;20171201;1.188;1.188;20070101;        ;        ;;SVIZZERA;AFS;06260;P;Partecipazione;;;N;20171231
06261;COLLEGAMENTI INTEGRATI VELOCI SPA;MILANO;ACT;CST;ACT;CST;2;Opere-infrastrutture: realizzazione e gestione ferrovia Milano-Genova;2N;ALT;A00I;EUR;N;N;N;;09959410151;09959410151;;0000633618852;0000000017862825;N;004;030;033;;002;002;140;;430;00;7;00;;029;N;L3;IT0000348448;711;20170405;5.000;5.000;20070101;        ;19900130;;MILANO;AFS;06261;P;Partecipazione;;;N;20171231
06262;COLOMBO SRL;MILANO;PN;PN;PN;PN;1;Cartolarizzazione;1N;ASC;A00I;EUR;N;N;N;;03234020968;02485780544;;0001573542269;0000000017496639;N;028;040;023;;002;002;140;;249;00;7;00;;024;N;  ;X00009020018;64996;20150601;5.000;5.000;20070101;        ;20000929;;MILANO;CJV;D6262;P;Partecipazione;;;N;20171231
06268;CONSORZIO PER LO SVILUPPO INDUSTRIALE DELLA PROVINCIA DI RIETI;RIETI;ACT;CST;ACT;CST;2;Sviluppo territoriale: promozione industriale locale;2N;ALT;A00I;EUR;N;N;N;;80001270570;80001270570;;0000139375035;0000000048046032;N;004;030;033;;002;002;140;;476;00;7;00;;021;N;L3;XD0000192027;855920;20160128;7.888;7.888;20070101;        ;19631221;;RIETI;AFS;06268;P;Partecipazione;;;N;20171231
06269;CONSORZIO VALTIBERINA PRODUCE C.V.P. SOC. CONSORTILE R.L. in liq;CITTA' DI CASTELLO;AFV;CST;AFV;CST;2;Sviluppo territoriale: promozione economica locale;2N;ALT;A00I;EUR;N;N;N;;02413050549;02413050549;;0001484337665;0000000017065454;N;004;030;033;;002;002;140;;476;00;7;00;;021;N;L3;XD0000583530;682001;20121016;0.533;0.533;20070101;        ;19991203;;CITTÀ DI CASTELLO;AFS;06269;P;Partecipazione;;;N;20171231
06272;DIOCLEZIANO SRL;MILANO;PN;PN;PN;PN;1;Cartolarizzazione;1N;ASC;A00I;EUR;N;N;N;;13165670152;13165670152;;0001641706150;0000000067855751;N;028;040;023;;002;002;140;;249;00;7;00;;024;N;  ;X00009021438;64996;20150601;5.000;5.000;20070101;        ;20000605;;MILANO;CJV;D6272;P;Partecipazione;;;N;20171231
06277;VERONAFIERE S.P.A.;VERONA;ACT;CST;ACT;CST;2;Fiere-manifestazioni: gestione organismi fieristici;2N;ALT;A00I;EUR;N;N;N;;00233750231;00233750231;;0000103139484;0000000017242582;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;IT0005254260;823;20170502;1.081;1.081;20070101;        ;19970101;;VERONA;AFS;06277;P;Partecipazione;;;N;20171231
06282;EUROPROGETTI & FINANZA S.P.A. IN LIQUIDAZIONE;ROMA;PN;PN;PN;PN;1;Consulenza a imprese in ambito U.E.;1N;INF;A00I;EUR;N;N;N;;04907471009;04907471009;;0000146473820;0000000017636440;N;028;040;023;;002;002;140;;430;00;7;01;;024;N;  ;IT0001053088;702209;20171201;15.968;15.968;20070101;        ;19950502;;ROMA;CLL;06282;P;Partecipazione;;;N;20171231
06283;EUROQUBE S.A.;BELGIO;AFV;CST;AFV;CST;1;Holding di partecipazioni;1N;ALT;A00E;EUR;N;N;N;;97265810156;97265810156;0090625W0;0001502543736;0000000073341072;N;081;040;077;010;003;003;150;;776;00;7;00;;029;N;L3;QU0006711281;6420;20170315;9.878;9.878;20070101;        ;20000417;;BELGIO;AFS;06283;P;Partecipazione;;;N;20171231
06289;FIERA BOLZANO SPA;BOLZANO;ACT;CST;ACT;CST;2;Fiere-manifestazioni: gestione organismi fieristici;2N;ALT;A00I;EUR;N;N;N;;00098110216;00098110216;;0000102759562;0000000017033786;N;004;030;033;;002;002;140;;476;00;7;00;;021;N;L3;IT0003883128;8230;20121017;0.268;0.268;20070101;        ;19520519;;BOLZANO;AFS;06289;P;Partecipazione;;;N;20171231
06292;EFFEPI S.R.L. IN LIQUIDAZIONE;MILANO;ACT;CST;ACT;CST;1;Partecipazioni: holding;1N;ALT;A00I;EUR;N;N;N;;07508380156;06323490588;;0000391724161;0000000017830155;N;028;040;023;;002;002;140;;288;00;7;00;;024;N;L3;IT0000429404;6420;20160205;1.268;1.268;20070101;        ;19831128;;MILANO;AFS;06292;P;Partecipazione;;;N;20171231
06293;FIORONI SISTEMA SPA IN AMMINISTRAZIONE STRAORDINARIA;PERUGIA;AFV;CST;AFV;CST;2;Opere-infrastrutture: impresa di costruzioni;2N;ALT;A00I;EUR;N;N;N;;01477230542;01477230542;;0000104423258;0000000017780061;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;IT0003676688;4120;20150601;1.262;1.262;20070101;        ;19841004;;PERUGIA;AFS;06293;P;Partecipazione;;;N;20171231
06294;FOLIGNO NUOVA S.P.A. in liquidazione;FOLIGNO;AFV;CST;AFV;CST;2;Sviluppo territoriale: riqualificazione urbana e promozione economica locale;2N;ALT;A00I;EUR;N;N;N;;02327820540;02327820540;;0001225974957;0000000017138640;N;004;030;033;;002;002;140;;178;00;7;00;;024;N;L3;IT0001270450;411;20070522;8.333;8.333;20070101;        ;19980805;;FOLIGNO;AFS;06294;P;Partecipazione;;;N;20171231
06295;FOOD FACTORING S.p.A. IN LIQ. E AMMINISTRAZIONE STRAORDINARIA;PADOVA;ACT;CST;ACT;CST;2;Factoring;2N;ALT;A00I;EUR;N;N;N;;01879360236;01879360236;;0000454034253;0000000067953482;N;004;030;033;;002;002;140;;287;00;7;00;;024;N;L3;IT0000224300;642;20110126;8.000;8.000;20070101;        ;19860526;;VERONA;AFS;06295;P;Partecipazione;;;N;20171231
06296;GENEXTRA S.P.A.;MILANO;AFV;CST;AFV;CST;2;Holding di partecipazioni: industria farmaceutica;2N;ALT;A00I;EUR;N;N;N;;04065780969;04065780969;;0002036064475;0000000017002480;N;;;;;;;;;432;00;7;02;;029;N;L2;IT0004887052;7010;20150630;21.151;3.184;20070101;        ;20030919;815600585EC05A4AF885;MILANO;AFS;05296;P;Partecipazione;;;N;20171231
06297;GARANZIA PARTECIPAZIONI E FINANZIAMENTI S.P.A. - GEPAFIN S.P.A.;PERUGIA;AFV;CST;AFV;CST;1;Confidi, finanziamenti e partecipazioni in PMI;1N;ALT;A00I;EUR;N;N;N;;01714770540;01714770540;;0000542390094;0000000017850453;N;028;040;023;;002;002;140;;268;00;7;01;;021;N;L3;IT0000300365;649209;20160201;13.435;13.435;20070101;        ;19880613;8156007E490C685A6637;PERUGIA;AFS;06297;P;Partecipazione;;;N;20171231
06298;GRANAROLO SPA;BOLOGNA;AFV;CST;AFV;CST;2;Agroalimentare: industria casearia;2N;ALT;A00I;EUR;N;N;N;;04119190371;01660360601;;0000829427078;0000000017881722;N;004;030;033;;002;002;140;;430;00;7;01;;029;N;L2;IT0001069621;10511;20160201;19.783;19.783;20070101;        ;19880309;81560084B841AA34EA79;BOLOGNA;AFS;06298;P;Partecipazione;;;N;20171231
06301;HRVATSKA GOSPODARSKA BANKA D.D.;CROAZIA;ACT;CST;ACT;CST;5;Bancaria ;5N;ALT;A00E;HRK;N;N;N;;;;;0000986244979;0000000048355569;N;080;060;075;020;005;006;073;;728;00;7;00;;024;N;L3;;;20160801;0.517;0.517;20070101;        ;        ;;CROAZIA;AFS;06301;P;Partecipazione;;;N;20171231
06302;HRVATSKI REGISTAR OBVEZA PO KREDITIMA D.O.O.;CROAZIA;ACT;CST;ACT;CST;2;Informazioni commerciali: centrale rischi;2N;ALT;A00E;HRK;N;N;N;;;;2610250W0;0002298909009;0000000067537052;N;081;030;078;020;005;006;150;;758;00;7;01;;023;N;L3;000000584970;8291;20160706;14.696;14.696;20070101;        ;20050119;;CROAZIA;AFS;06302;P;Partecipazione;;;N;20171231
06303;I.T.T. - INNOVAZIONE TRASFERIMENTO TECN. SOC. CONSORTILE in liqu;CITTA' DI CASTELLO;AFV;CST;AFV;CST;2;Impianti: ricerca/progett impianti/macchin innov;2N;ALT;A00I;EUR;N;N;N;;02625360546;02625360546;;0002117395117;0000000016898041;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;0XD000583738;85592;20150601;0.399;0.399;20070101;        ;20020928;;UMBERTIDE;AFS;06303;P;Partecipazione;;;N;20171231
06306;IMA-IMMOBILIARE ABBIATENSE SPA;MILANO;ACT;CST;ACT;CST;2;Immobiliare: gestione beni immobili di proprietà;2N;ALT;A00I;EUR;N;N;N;;02922840158;02922840158;;0000139311183;0000000067860825;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;IT0000226057;6820;20150601;4.000;4.000;20070101;        ;19760610;;MILANO;AFS;06306;P;Partecipazione;;;N;20171231
06309;INDUSTRIA E UNIVERSITA' SRL;VARESE;ACT;CST;ACT;CST;2;Immobiliare: holding titolare indiretta della sede dell'Università di Castellanza ;2N;ALT;A00I;EUR;N;N;N;;01930490121;01930490121;;0000673060011;0000000067861073;N;004;030;033;;002;002;140;;430;00;7;00;;024;N;L3;IT0000340502;6820;20121101;0.001;0.001;20070101;        ;19900726;;VARESE;AFS;06309;P;Partecipazione;;;N;20171231
06313;INTERBRENNERO S.P.A.;TRENTO;AFV;CST;AFV;CST;2;Opere-infrastrutture: gestione interporto di Trento;2N;ALT;A00I;EUR;N;N;N;;00487520223;00487520223;;0000114160395;0000000017257876;N;004;030;033;;002;002;140;;476;00;7;00;;021;N;L3;IT0000424660;52214;20121017;0.708;0.708;20070101;        ;19801013;;TRENTO;AFS;06313;P;Partecipazione;;;N;20171231
06314;INTERPORTO PADOVA S.P.A.;PADOVA;ACT;CST;ACT;CST;2;Opere-infrastrutture: gestione interporto di Padova ;2N;ALT;A00I;EUR;N;N;N;;00397270281;00397270281;;0000243902541;0000000068471850;N;004;030;033;;002;002;140;;430;00;7;00;;021;N;L3;IT0001492187;52214;20121101;0.278;0.278;20070101;        ;19730606;8156008D496C9A451E80;PADOVA;AFS;06314;P;Partecipazione;;;N;20171231
